x,cauchy,dog_leg
1523,3.873774955260913,3.746352201197702
1524,3.873607319849636,3.746040676790594
1525,3.873439619342396,3.745728928843321
1526,3.873271853682151,3.745416957034897
1527,3.873104022811781,3.745104761043648
1528,3.872936126674087,3.744792340547205
1529,3.872768165211793,3.744479695222503
1530,3.872600138367541,3.744166824745779
1531,3.872432046083895,3.743853728792570
1532,3.872263888303340,3.743540407037714
1533,3.872095664968281,3.743226859155342
1534,3.871927376021043,3.742913084818879
1535,3.871759021403870,3.742599083701045
1536,3.871590601058929,3.742284855473848
1537,3.871422114928303,3.741970399808583
1538,3.871253562953998,3.741655716375835
1539,3.871084945077937,3.741340804845468
1540,3.870916261241965,3.741025664886631
1541,3.870747511387843,3.740710296167752
1542,3.870578695457254,3.740394698356535
1543,3.870409813391797,3.740078871119962
1544,3.870240865132993,3.739762814124288
1545,3.870071850622279,3.739446527035038
1546,3.869902769801011,3.739130009517006
1547,3.869733622610464,3.738813261234256
1548,3.869564408991832,3.738496281850112
1549,3.869395128886224,3.738179071027166
1550,3.869225782234670,3.737861628427266
1551,3.869056368978115,3.737543953711524
1552,3.868886889057424,3.737226046540301
1553,3.868717342413378,3.736907906573219
1554,3.868547728986676,3.736589533469147
1555,3.868378048717933,3.736270926886208
1556,3.868208301547681,3.735952086481768
1557,3.868038487416369,3.735633011912442
1558,3.867868606264365,3.735313702834085
1559,3.867698658031949,3.734994158901796
1560,3.867528642659321,3.734674379769911
1561,3.867358560086594,3.734354365092002
1562,3.867188410253801,3.734034114520876
1563,3.867018193100888,3.733713627708571
1564,3.866847908567716,3.733392904306357
1565,3.866677556594063,3.733071943964727
1566,3.866507137119623,3.732750746333404
1567,3.866336650084004,3.732429311061329
1568,3.866166095426729,3.732107637796668
1569,3.865995473087237,3.731785726186802
1570,3.865824783004880,3.731463575878329
1571,3.865654025118925,3.731141186517061
1572,3.865483199368555,3.730818557748019
1573,3.865312305692866,3.730495689215435
1574,3.865141344030868,3.730172580562748
1575,3.864970314321485,3.729849231432599
1576,3.864799216503554,3.729525641466831
1577,3.864628050515828,3.729201810306488
1578,3.864456816296971,3.728877737591811
1579,3.864285513785562,3.728553422962232
1580,3.864114142920091,3.728228866056380
1581,3.863942703638962,3.727904066512072
1582,3.863771195880494,3.727579023966310
1583,3.863599619582914,3.727253738055285
1584,3.863427974684365,3.726928208414366
1585,3.863256261122903,3.726602434678106
1586,3.863084478836492,3.726276416480233
1587,3.862912627763010,3.725950153453653
1588,3.862740707840250,3.725623645230439
1589,3.862568719005910,3.725296891441841
1590,3.862396661197607,3.724969891718271
1591,3.862224534352863,3.724642645689310
1592,3.862052338409113,3.724315152983699
1593,3.861880073303706,3.723987413229342
1594,3.861707738973897,3.723659426053296
1595,3.861535335356856,3.723331191081777
1596,3.861362862389659,3.723002707940152
1597,3.861190320009296,3.722673976252939
1598,3.861017708152664,3.722344995643800
1599,3.860845026756575,3.722015765735546
1600,3.860672275757744,3.721686286150127
1601,3.860499455092801,3.721356556508634
1602,3.860326564698282,3.721026576431294
1603,3.860153604510633,3.720696345537470
1604,3.859980574466212,3.720365863445654
1605,3.859807474501282,3.720035129773469
1606,3.859634304552017,3.719704144137665
1607,3.859461064554497,3.719372906154113
1608,3.859287754444715,3.719041415437806
1609,3.859114374158567,3.718709671602858
1610,3.858940923631860,3.718377674262495
1611,3.858767402800308,3.718045423029058
1612,3.858593811599534,3.717712917513998
1613,3.858420149965066,3.717380157327872
1614,3.858246417832342,3.717047142080343
1615,3.858072615136704,3.716713871380178
1616,3.857898741813405,3.716380344835239
1617,3.857724797797601,3.716046562052487
1618,3.857550783024357,3.715712522637977
1619,3.857376697428643,3.715378226196854
1620,3.857202540945336,3.715043672333352
1621,3.857028313509219,3.714708860650789
1622,3.856854015054980,3.714373790751567
1623,3.856679645517215,3.714038462237166
1624,3.856505204830423,3.713702874708145
1625,3.856330692929010,3.713367027764135
1626,3.856156109747286,3.713030921003838
1627,3.855981455219466,3.712694554025027
1628,3.855806729279672,3.712357926424537
1629,3.855631931861927,3.712021037798268
1630,3.855457062900161,3.711683887741176
1631,3.855282122328208,3.711346475847279
1632,3.855107110079806,3.711008801709645
1633,3.854932026088595,3.710670864920392
1634,3.854756870288121,3.710332665070688
1635,3.854581642611833,3.709994201750745
1636,3.854406342993082,3.709655474549817
1637,3.854230971365125,3.709316483056198
1638,3.854055527661119,3.708977226857214
1639,3.853880011814124,3.708637705539228
1640,3.853704423757104,3.708297918687632
1641,3.853528763422926,3.707957865886843
1642,3.853353030744356,3.707617546720303
1643,3.853177225654066,3.707276960770474
1644,3.853001348084626,3.706936107618837
1645,3.852825397968510,3.706594986845886
1646,3.852649375238094,3.706253598031127
1647,3.852473279825652,3.705911940753075
1648,3.852297111663363,3.705570014589248
1649,3.852120870683304,3.705227819116169
1650,3.851944556817454,3.704885353909358
1651,3.851768169997692,3.704542618543331
1652,3.851591710155797,3.704199612591597
1653,3.851415177223450,3.703856335626655
1654,3.851238571132228,3.703512787219988
1655,3.851061891813612,3.703168966942064
1656,3.850885139198979,3.702824874362332
1657,3.850708313219609,3.702480509049213
1658,3.850531413806677,3.702135870570105
1659,3.850354440891260,3.701790958491376
1660,3.850177394404332,3.701445772378359
1661,3.850000274276766,3.701100311795352
1662,3.849823080439334,3.700754576305612
1663,3.849645812822705,3.700408565471353
1664,3.849468471357448,3.700062278853745
1665,3.849291055974025,3.699715716012904
1666,3.849113566602802,3.699368876507896
1667,3.848936003174037,3.699021759896730
1668,3.848758365617888,3.698674365736355
1669,3.848580653864409,3.698326693582654
1670,3.848402867843550,3.697978742990449
1671,3.848225007485159,3.697630513513486
1672,3.848047072718980,3.697282004704442
1673,3.847869063474652,3.696933216114914
1674,3.847690979681711,3.696584147295421
1675,3.847512821269587,3.696234797795396
1676,3.847334588167609,3.695885167163186
1677,3.847156280304997,3.695535254946045
1678,3.846977897610870,3.695185060690136
1679,3.846799440014239,3.694834583940522
1680,3.846620907444010,3.694483824241164
1681,3.846442299828985,3.694132781134920
1682,3.846263617097860,3.693781454163536
1683,3.846084859179224,3.693429842867650
1684,3.845906026001560,3.693077946786780
1685,3.845727117493245,3.692725765459329
1686,3.845548133582549,3.692373298422574
1687,3.845369074197636,3.692020545212665
1688,3.845189939266563,3.691667505364623
1689,3.845010728717279,3.691314178412335
1690,3.844831442477625,3.690960563888550
1691,3.844652080475336,3.690606661324874
1692,3.844472642638038,3.690252470251771
1693,3.844293128893251,3.689897990198554
1694,3.844113539168383,3.689543220693384
1695,3.843933873390736,3.689188161263264
1696,3.843754131487504,3.688832811434040
1697,3.843574313385769,3.688477170730390
1698,3.843394419012507,3.688121238675830
1699,3.843214448294584,3.687765014792697
1700,3.843034401158755,3.687408498602159
1701,3.842854277531666,3.687051689624200
1702,3.842674077339853,3.686694587377625
1703,3.842493800509742,3.686337191380049
1704,3.842313446967648,3.685979501147896
1705,3.842133016639777,3.685621516196396
1706,3.841952509452221,3.685263236039581
1707,3.841771925330964,3.684904660190278
1708,3.841591264201877,3.684545788160110
1709,3.841410525990719,3.684186619459486
1710,3.841229710623139,3.683827153597602
1711,3.841048818024673,3.683467390082436
1712,3.840867848120745,3.683107328420742
1713,3.840686800836665,3.682746968118047
1714,3.840505676097633,3.682386308678647
1715,3.840324473828734,3.682025349605604
1716,3.840143193954942,3.681664090400740
1717,3.839961836401114,3.681302530564634
1718,3.839780401091998,3.680940669596616
1719,3.839598887952225,3.680578506994768
1720,3.839417296906313,3.680216042255912
1721,3.839235627878665,3.679853274875614
1722,3.839053880793571,3.679490204348173
1723,3.838872055575206,3.679126830166621
1724,3.838690152147627,3.678763151822717
1725,3.838508170434781,3.678399168806942
1726,3.838326110360496,3.678034880608498
1727,3.838143971848484,3.677670286715300
1728,3.837961754822345,3.677305386613974
1729,3.837779459205557,3.676940179789852
1730,3.837597084921488,3.676574665726965
1731,3.837414631893384,3.676208843908045
1732,3.837232100044378,3.675842713814515
1733,3.837049489297484,3.675476274926485
1734,3.836866799575600,3.675109526722752
1735,3.836684030801504,3.674742468680789
1736,3.836501182897859,3.674375100276747
1737,3.836318255787208,3.674007420985446
1738,3.836135249391978,3.673639430280372
1739,3.835952163634476,3.673271127633673
1740,3.835768998436890,3.672902512516153
1741,3.835585753721290,3.672533584397271
1742,3.835402429409626,3.672164342745130
1743,3.835219025423729,3.671794787026480
1744,3.835035541685310,3.671424916706707
1745,3.834851978115961,3.671054731249833
1746,3.834668334637153,3.670684230118507
1747,3.834484611170236,3.670313412774003
1748,3.834300807636442,3.669942278676218
1749,3.834116923956878,3.669570827283661
1750,3.833932960052534,3.669199058053452
1751,3.833748915844275,3.668826970441318
1752,3.833564791252847,3.668454563901586
1753,3.833380586198873,3.668081837887180
1754,3.833196300602855,3.667708791849614
1755,3.833011934385170,3.667335425238989
1756,3.832827487466075,3.666961737503988
1757,3.832642959765704,3.666587728091872
1758,3.832458351204065,3.666213396448470
1759,3.832273661701047,3.665838742018183
1760,3.832088891176411,3.665463764243969
1761,3.831904039549798,3.665088462567348
1762,3.831719106740722,3.664712836428387
1763,3.831534092668573,3.664336885265704
1764,3.831348997252619,3.663960608516457
1765,3.831163820411999,3.663584005616341
1766,3.830978562065731,3.663207075999585
1767,3.830793222132704,3.662829819098941
1768,3.830607800531683,3.662452234345685
1769,3.830422297181308,3.662074321169611
1770,3.830236712000091,3.661696078999020
1771,3.830051044906418,3.661317507260724
1772,3.829865295818550,3.660938605380032
1773,3.829679464654619,3.660559372780752
1774,3.829493551332630,3.660179808885179
1775,3.829307555770461,3.659799913114097
1776,3.829121477885864,3.659419684886767
1777,3.828935317596458,3.659039123620924
1778,3.828749074819740,3.658658228732777
1779,3.828562749473074,3.658276999636993
1780,3.828376341473697,3.657895435746700
1781,3.828189850738717,3.657513536473481
1782,3.828003277185111,3.657131301227364
1783,3.827816620729729,3.656748729416819
1784,3.827629881289289,3.656365820448753
1785,3.827443058780380,3.655982573728507
1786,3.827256153119460,3.655598988659843
1787,3.827069164222857,3.655215064644945
1788,3.826882092006767,3.654830801084413
1789,3.826694936387257,3.654446197377255
1790,3.826507697280259,3.654061252920879
1791,3.826320374601576,3.653675967111096
1792,3.826132968266879,3.653290339342104
1793,3.825945478191704,3.652904369006491
1794,3.825757904291458,3.652518055495222
1795,3.825570246481413,3.652131398197640
1796,3.825382504676709,3.651744396501453
1797,3.825194678792351,3.651357049792736
1798,3.825006768743211,3.650969357455918
1799,3.824818774444027,3.650581318873781
1800,3.824630695809405,3.650192933427453
1801,3.824442532753813,3.649804200496399
1802,3.824254285191587,3.649415119458420
1803,3.824065953036925,3.649025689689644
1804,3.823877536203893,3.648635910564521
1805,3.823689034606419,3.648245781455814
1806,3.823500448158295,3.647855301734599
1807,3.823311776773178,3.647464470770255
1808,3.823123020364589,3.647073287930454
1809,3.822934178845911,3.646681752581165
1810,3.822745252130390,3.646289864086639
1811,3.822556240131135,3.645897621809407
1812,3.822367142761117,3.645505025110271
1813,3.822177959933170,3.645112073348300
1814,3.821988691559989,3.644718765880826
1815,3.821799337554130,3.644325102063429
1816,3.821609897828012,3.643931081249943
1817,3.821420372293913,3.643536702792437
1818,3.821230760863972,3.643141966041220
1819,3.821041063450190,3.642746870344826
1820,3.820851279964427,3.642351415050012
1821,3.820661410318401,3.641955599501751
1822,3.820471454423692,3.641559423043223
1823,3.820281412191739,3.641162885015813
1824,3.820091283533837,3.640765984759098
1825,3.819901068361144,3.640368721610849
1826,3.819710766584672,3.639971094907016
1827,3.819520378115294,3.639573103981725
1828,3.819329902863740,3.639174748167274
1829,3.819139340740595,3.638776026794121
1830,3.818948691656305,3.638376939190880
1831,3.818757955521170,3.637977484684316
1832,3.818567132245348,3.637577662599332
1833,3.818376221738851,3.637177472258971
1834,3.818185223911550,3.636776912984403
1835,3.817994138673168,3.636375984094917
1836,3.817802965933287,3.635974684907919
1837,3.817611705601341,3.635573014738924
1838,3.817420357586620,3.635170972901544
1839,3.817228921798268,3.634768558707487
1840,3.817037398145283,3.634365771466548
1841,3.816845786536516,3.633962610486600
1842,3.816654086880674,3.633559075073588
1843,3.816462299086315,3.633155164531524
1844,3.816270423061848,3.632750878162477
1845,3.816078458715539,3.632346215266566
1846,3.815886405955503,3.631941175141955
1847,3.815694264689707,3.631535757084842
1848,3.815502034825971,3.631129960389456
1849,3.815309716271964,3.630723784348048
1850,3.815117308935208,3.630317228250880
1851,3.814924812723075,3.629910291386222
1852,3.814732227542787,3.629502973040345
1853,3.814539553301416,3.629095272497509
1854,3.814346789905883,3.628687189039959
1855,3.814153937262960,3.628278721947917
1856,3.813960995279266,3.627869870499575
1857,3.813767963861270,3.627460633971084
1858,3.813574842915288,3.627051011636549
1859,3.813381632347487,3.626641002768022
1860,3.813188332063877,3.626230606635493
1861,3.812994941970320,3.625819822506880
1862,3.812801461972522,3.625408649648028
1863,3.812607891976037,3.624997087322692
1864,3.812414231886265,3.624585134792537
1865,3.812220481608453,3.624172791317124
1866,3.812026641047691,3.623760056153908
1867,3.811832710108917,3.623346928558223
1868,3.811638688696914,3.622933407783282
1869,3.811444576716310,3.622519493080160
1870,3.811250374071574,3.622105183697795
1871,3.811056080667022,3.621690478882972
1872,3.810861696406814,3.621275377880319
1873,3.810667221194953,3.620859879932299
1874,3.810472654935283,3.620443984279200
1875,3.810277997531494,3.620027690159126
1876,3.810083248887115,3.619610996807991
1877,3.809888408905520,3.619193903459511
1878,3.809693477489924,3.618776409345190
1879,3.809498454543381,3.618358513694319
1880,3.809303339968789,3.617940215733963
1881,3.809108133668885,3.617521514688952
1882,3.808912835546248,3.617102409781877
1883,3.808717445503293,3.616682900233076
1884,3.808521963442281,3.616262985260626
1885,3.808326389265305,3.615842664080339
1886,3.808130722874304,3.615421935905748
1887,3.807934964171050,3.615000799948101
1888,3.807739113057155,3.614579255416349
1889,3.807543169434071,3.614157301517143
1890,3.807347133203085,3.613734937454819
1891,3.807151004265322,3.613312162431392
1892,3.806954782521745,3.612888975646545
1893,3.806758467873150,3.612465376297624
1894,3.806562060220173,3.612041363579624
1895,3.806365559463285,3.611616936685183
1896,3.806168965502789,3.611192094804571
1897,3.805972278238829,3.610766837125682
1898,3.805775497571377,3.610341162834023
1899,3.805578623400244,3.609915071112709
1900,3.805381655625075,3.609488561142446
1901,3.805184594145345,3.609061632101530
1902,3.804987438860366,3.608634283165832
1903,3.804790189669282,3.608206513508788
1904,3.804592846471067,3.607778322301394
1905,3.804395409164529,3.607349708712193
1906,3.804197877648309,3.606920671907266
1907,3.804000251820878,3.606491211050222
1908,3.803802531580538,3.606061325302189
1909,3.803604716825423,3.605631013821802
1910,3.803406807453494,3.605200275765199
1911,3.803208803362546,3.604769110286001
1912,3.803010704450201,3.604337516535315
1913,3.802812510613911,3.603905493661710
1914,3.802614221750957,3.603473040811219
1915,3.802415837758448,3.603040157127320
1916,3.802217358533321,3.602606841750933
1917,3.802018783972341,3.602173093820404
1918,3.801820113972100,3.601738912471498
1919,3.801621348429018,3.601304296837387
1920,3.801422487239339,3.600869246048641
1921,3.801223530299137,3.600433759233217
1922,3.801024477504308,3.599997835516449
1923,3.800825328750575,3.599561474021036
1924,3.800626083933488,3.599124673867032
1925,3.800426742948416,3.598687434171837
1926,3.800227305690559,3.598249754050183
1927,3.800027772054937,3.597811632614128
1928,3.799828141936393,3.597373068973042
1929,3.799628415229595,3.596934062233593
1930,3.799428591829034,3.596494611499744
1931,3.799228671629020,3.596054715872736
1932,3.799028654523689,3.595614374451079
1933,3.798828540406995,3.595173586330540
1934,3.798628329172717,3.594732350604134
1935,3.798428020714449,3.594290666362109
1936,3.798227614925612,3.593848532691939
1937,3.798027111699441,3.593405948678311
1938,3.797826510928995,3.592962913403111
1939,3.797625812507149,3.592519425945418
1940,3.797425016326599,3.592075485381487
1941,3.797224122279857,3.591631090784742
1942,3.797023130259256,3.591186241225761
1943,3.796822040156942,3.590740935772266
1944,3.796620851864883,3.590295173489111
1945,3.796419565274860,3.589848953438271
1946,3.796218180278473,3.589402274678829
1947,3.796016696767135,3.588955136266963
1948,3.795815114632077,3.588507537255939
1949,3.795613433764344,3.588059476696091
1950,3.795411654054795,3.587610953634818
1951,3.795209775394104,3.587161967116564
1952,3.795007797672760,3.586712516182810
1953,3.794805720781062,3.586262599872061
1954,3.794603544609125,3.585812217219835
1955,3.794401269046876,3.585361367258647
1956,3.794198893984053,3.584910049017999
1957,3.793996419310207,3.584458261524368
1958,3.793793844914699,3.584006003801191
1959,3.793591170686702,3.583553274868856
1960,3.793388396515199,3.583100073744685
1961,3.793185522288982,3.582646399442926
1962,3.792982547896655,3.582192250974734
1963,3.792779473226629,3.581737627348164
1964,3.792576298167124,3.581282527568156
1965,3.792373022606170,3.580826950636520
1966,3.792169646431602,3.580370895551924
1967,3.791966169531066,3.579914361309884
1968,3.791762591792011,3.579457346902745
1969,3.791558913101696,3.578999851319673
1970,3.791355133347185,3.578541873546636
1971,3.791151252415346,3.578083412566397
1972,3.790947270192854,3.577624467358496
1973,3.790743186566190,3.577165036899237
1974,3.790539001421636,3.576705120161676
1975,3.790334714645280,3.576244716115605
1976,3.790130326123015,3.575783823727540
1977,3.789925835740533,3.575322441960706
1978,3.789721243383333,3.574860569775023
1979,3.789516548936713,3.574398206127094
1980,3.789311752285774,3.573935349970187
1981,3.789106853315418,3.573472000254225
1982,3.788901851910347,3.573008155925768
1983,3.788696747955066,3.572543815928001
1984,3.788491541333876,3.572078979200720
1985,3.788286231930881,3.571613644680315
1986,3.788080819629982,3.571147811299756
1987,3.787875304314878,3.570681477988582
1988,3.787669685869069,3.570214643672882
1989,3.787463964175850,3.569747307275279
1990,3.787258139118313,3.569279467714923
1991,3.787052210579348,3.568811123907466
1992,3.786846178441642,3.568342274765053
1993,3.786640042587674,3.567872919196307
1994,3.786433802899723,3.567403056106309
1995,3.786227459259860,3.566932684396590
1996,3.786021011549950,3.566461802965108
1997,3.785814459651654,3.565990410706238
1998,3.785607803446425,3.565518506510753
1999,3.785401042815510,3.565046089265812
2000,3.785194177639946,3.564573157854940
2001,3.784987207800564,3.564099711158016
2002,3.784780133177988,3.563625748051252
2003,3.784572953652630,3.563151267407185
2004,3.784365669104694,3.562676268094654
2005,3.784158279414173,3.562200748978785
2006,3.783950784460852,3.561724708920977
2007,3.783743184124302,3.561248146778886
2008,3.783535478283886,3.560771061406404
2009,3.783327666818752,3.560293451653648
2010,3.783119749607838,3.559815316366941
2011,3.782911726529867,3.559336654388793
2012,3.782703597463351,3.558857464557888
2013,3.782495362286587,3.558377745709066
2014,3.782287020877658,3.557897496673304
2015,3.782078573114430,3.557416716277702
2016,3.781870018874558,3.556935403345464
2017,3.781661358035478,3.556453556695880
2018,3.781452590474411,3.555971175144311
2019,3.781243716068360,3.555488257502170
2020,3.781034734694112,3.555004802576903
2021,3.780825646228235,3.554520809171974
2022,3.780616450547081,3.554036276086849
2023,3.780407147526781,3.553551202116970
2024,3.780197737043246,3.553065586053747
2025,3.779988218972170,3.552579426684534
2026,3.779778593189025,3.552092722792611
2027,3.779568859569062,3.551605473157168
2028,3.779359017987310,3.551117676553285
2029,3.779149068318579,3.550629331751916
2030,3.778939010437454,3.550140437519867
2031,3.778728844218297,3.549650992619778
2032,3.778518569535249,3.549160995810107
2033,3.778308186262224,3.548670445845109
2034,3.778097694272913,3.548179341474816
2035,3.777887093440784,3.547687681445021
2036,3.777676383639075,3.547195464497254
2037,3.777465564740802,3.546702689368771
2038,3.777254636618753,3.546209354792523
2039,3.777043599145489,3.545715459497146
2040,3.776832452193342,3.545221002206939
2041,3.776621195634418,3.544725981641840
2042,3.776409829340593,3.544230396517414
2043,3.776198353183515,3.543734245544824
2044,3.775986767034601,3.543237527430817
2045,3.775775070765038,3.542740240877704
2046,3.775563264245783,3.542242384583334
2047,3.775351347347560,3.541743957241082
2048,3.775139319940862,3.541244957539820
2049,3.774927181895951,3.540745384163902
2050,3.774714933082854,3.540245235793141
2051,3.774502573371363,3.539744511102789
2052,3.774290102631041,3.539243208763513
2053,3.774077520731212,3.538741327441380
2054,3.773864827540966,3.538238865797829
2055,3.773652022929157,3.537735822489654
2056,3.773439106764404,3.537232196168981
2057,3.773226078915088,3.536727985483246
2058,3.773012939249351,3.536223189075172
2059,3.772799687635101,3.535717805582753
2060,3.772586323940005,3.535211833639223
2061,3.772372848031489,3.534705271873041
2062,3.772159259776744,3.534198118907867
2063,3.771945559042717,3.533690373362536
2064,3.771731745696115,3.533182033851041
2065,3.771517819603405,3.532673098982506
2066,3.771303780630811,3.532163567361165
2067,3.771089628644314,3.531653437586340
2068,3.770875363509652,3.531142708252414
2069,3.770660985092321,3.530631377948814
2070,3.770446493257570,3.530119445259982
2071,3.770231887870406,3.529606908765353
2072,3.770017168795590,3.529093767039335
2073,3.769802335897634,3.528580018651279
2074,3.769587389040807,3.528065662165460
2075,3.769372328089130,3.527550696141050
2076,3.769157152906375,3.527035119132099
2077,3.768941863356067,3.526518929687501
2078,3.768726459301481,3.526002126350980
2079,3.768510940605644,3.525484707661057
2080,3.768295307131331,3.524966672151033
2081,3.768079558741068,3.524448018348956
2082,3.767863695297128,3.523928744777602
2083,3.767647716661533,3.523408849954447
2084,3.767431622696052,3.522888332391642
2085,3.767215413262203,3.522367190595989
2086,3.766999088221248,3.521845423068912
2087,3.766782647434194,3.521323028306436
2088,3.766566090761796,3.520800004799156
2089,3.766349418064551,3.520276351032213
2090,3.766132629202700,3.519752065485270
2091,3.765915724036229,3.519227146632481
2092,3.765698702424865,3.518701592942468
2093,3.765481564228078,3.518175402878292
2094,3.765264309305077,3.517648574897428
2095,3.765046937514816,3.517121107451737
2096,3.764829448715985,3.516592998987436
2097,3.764611842767015,3.516064247945078
2098,3.764394119526077,3.515534852759515
2099,3.764176278851079,3.515004811859876
2100,3.763958320599667,3.514474123669540
2101,3.763740244629224,3.513942786606103
2102,3.763522050796869,3.513410799081355
2103,3.763303738959458,3.512878159501245
2104,3.763085308973579,3.512344866265861
2105,3.762866760695558,3.511810917769393
2106,3.762648093981453,3.511276312400110
2107,3.762429308687055,3.510741048540328
2108,3.762210404667889,3.510205124566378
2109,3.761991381779209,3.509668538848584
2110,3.761772239876004,3.509131289751225
2111,3.761552978812990,3.508593375632513
2112,3.761333598444616,3.508054794844554
2113,3.761114098625057,3.507515545733327
2114,3.760894479208220,3.506975626638646
2115,3.760674740047737,3.506435035894134
2116,3.760454880996968,3.505893771827190
2117,3.760234901909003,3.505351832758960
2118,3.760014802636652,3.504809217004302
2119,3.759794583032455,3.504265922871759
2120,3.759574242948674,3.503721948663525
2121,3.759353782237297,3.503177292675414
2122,3.759133200750033,3.502631953196825
2123,3.758912498338316,3.502085928510715
2124,3.758691674853300,3.501539216893564
2125,3.758470730145861,3.500991816615342
2126,3.758249664066595,3.500443725939475
2127,3.758028476465820,3.499894943122815
2128,3.757807167193570,3.499345466415605
2129,3.757585736099599,3.498795294061445
2130,3.757364183033380,3.498244424297262
2131,3.757142507844102,3.497692855353270
2132,3.756920710380669,3.497140585452940
2133,3.756698790491704,3.496587612812967
2134,3.756476748025542,3.496033935643230
2135,3.756254582830234,3.495479552146764
2136,3.756032294753544,3.494924460519719
2137,3.755809883642949,3.494368658951329
2138,3.755587349345639,3.493812145623876
2139,3.755364691708515,3.493254918712651
2140,3.755141910578187,3.492696976385922
2141,3.754919005800979,3.492138316804897
2142,3.754695977222922,3.491578938123686
2143,3.754472824689754,3.491018838489266
2144,3.754249548046925,3.490458016041446
2145,3.754026147139589,3.489896468912824
2146,3.753802621812607,3.489334195228755
2147,3.753578971910548,3.488771193107314
2148,3.753355197277684,3.488207460659253
2149,3.753131297757990,3.487642995987969
2150,3.752907273195149,3.487077797189461
2151,3.752683123432543,3.486511862352296
2152,3.752458848313257,3.485945189557564
2153,3.752234447680078,3.485377776878845
2154,3.752009921375494,3.484809622382170
2155,3.751785269241693,3.484240724125972
2156,3.751560491120559,3.483671080161061
2157,3.751335586853680,3.483100688530571
2158,3.751110556282336,3.482529547269927
2159,3.750885399247509,3.481957654406802
2160,3.750660115589872,3.481385007961075
2161,3.750434705149799,3.480811605944794
2162,3.750209167767354,3.480237446362130
2163,3.749983503282297,3.479662527209338
2164,3.749757711534081,3.479086846474714
2165,3.749531792361851,3.478510402138556
2166,3.749305745604444,3.477933192173114
2167,3.749079571100388,3.477355214542555
2168,3.748853268687899,3.476776467202917
2169,3.748626838204887,3.476196948102066
2170,3.748400279488945,3.475616655179649
2171,3.748173592377357,3.475035586367057
2172,3.747946776707094,3.474453739587374
2173,3.747719832314810,3.473871112755338
2174,3.747492759036849,3.473287703777292
2175,3.747265556709237,3.472703510551139
2176,3.747038225167683,3.472118530966302
2177,3.746810764247582,3.471532762903671
2178,3.746583173784007,3.470946204235562
2179,3.746355453611716,3.470358852825669
2180,3.746127603565147,3.469770706529017
2181,3.745899623478416,3.469181763191916
2182,3.745671513185319,3.468592020651913
2183,3.745443272519332,3.468001476737744
2184,3.745214901313606,3.467410129269286
2185,3.744986399400968,3.466817976057514
2186,3.744757766613924,3.466225014904441
2187,3.744529002784653,3.465631243603081
2188,3.744300107745007,3.465036659937394
2189,3.744071081326512,3.464441261682234
2190,3.743841923360369,3.463845046603307
2191,3.743612633677447,3.463248012457112
2192,3.743383212108288,3.462650156990897
2193,3.743153658483104,3.462051477942603
2194,3.742923972631774,3.461451973040818
2195,3.742694154383848,3.460851640004720
2196,3.742464203568542,3.460250476544029
2197,3.742234120014738,3.459648480358952
2198,3.742003903550987,3.459045649140132
2199,3.741773554005501,3.458441980568594
2200,3.741543071206158,3.457837472315691
2201,3.741312454980499,3.457232122043054
2202,3.741081705155727,3.456625927402531
2203,3.740850821558707,3.456018886036137
2204,3.740619804015965,3.455410995576000
2205,3.740388652353686,3.454802253644301
2206,3.740157366397714,3.454192657853223
2207,3.739925945973551,3.453582205804894
2208,3.739694390906358,3.452970895091325
2209,3.739462701020948,3.452358723294362
2210,3.739230876141794,3.451745687985621
2211,3.738998916093022,3.451131786726435
2212,3.738766820698410,3.450517017067794
2213,3.738534589781391,3.449901376550286
2214,3.738302223165049,3.449284862704038
2215,3.738069720672118,3.448667473048659
2216,3.737837082124984,3.448049205093178
2217,3.737604307345682,3.447430056335983
2218,3.737371396155893,3.446810024264762
2219,3.737138348376948,3.446189106356443
2220,3.736905163829823,3.445567300077128
2221,3.736671842335141,3.444944602882037
2222,3.736438383713167,3.444321012215439
2223,3.736204787783814,3.443696525510596
2224,3.735971054366633,3.443071140189695
2225,3.735737183280820,3.442444853663784
2226,3.735503174345212,3.441817663332711
2227,3.735269027378285,3.441189566585058
2228,3.735034742198154,3.440560560798073
2229,3.734800318622573,3.439930643337610
2230,3.734565756468934,3.439299811558056
2231,3.734331055554263,3.438668062802270
2232,3.734096215695223,3.438035394401514
2233,3.733861236708112,3.437401803675386
2234,3.733626118408860,3.436767287931749
2235,3.733390860613031,3.436131844466666
2236,3.733155463135819,3.435495470564331
2237,3.732919925792051,3.434858163496996
2238,3.732684248396181,3.434219920524903
2239,3.732448430762293,3.433580738896216
2240,3.732212472704100,3.432940615846944
2241,3.731976374034939,3.432299548600874
2242,3.731740134567777,3.431657534369500
2243,3.731503754115201,3.431014570351942
2244,3.731267232489424,3.430370653734885
2245,3.731030569502285,3.429725781692493
2246,3.730793764965239,3.429079951386345
2247,3.730556818689367,3.428433159965354
2248,3.730319730485367,3.427785404565692
2249,3.730082500163557,3.427136682310715
2250,3.729845127533873,3.426486990310889
2251,3.729607612405868,3.425836325663709
2252,3.729369954588712,3.425184685453621
2253,3.729132153891187,3.424532066751949
2254,3.728894210121692,3.423878466616808
2255,3.728656123088237,3.423223882093033
2256,3.728417892598445,3.422568310212093
2257,3.728179518459550,3.421911747992013
2258,3.727941000478395,3.421254192437291
